행,열,값
2,C,1.0583642721176147
2,D,1.4837568998336792
2,F,0.42539262771606445
3,C,0.9869457483291626
3,D,1.058221496641636
3,F,0.0712757483124733
4,D,1.0405278941616416
4,E,0.033286601305007935
4,G,0.007241292856633663
5,D,4.077243238687515
5,E,0.9282147884368896
5,G,0.1490284502506256
6,D,1.9395462274551392
6,E,0.5388944149017334
6,F,0.40065181255340576
7,D,3.8772433400154114
7,E,1.2452821731567383
7,F,0.6319611668586731
8,D,1.843441128730774
8,E,0.3909969925880432
8,F,0.4524441361427307
9,C,1.0009641647338867
9,D,6.272036552429199
9,E,0.2710723876953125
10,C,1.6590406894683838
10,D,39.77487015724182
10,E,13.115829467773438
11,C,0.999692440032959
11,D,1.024835005402565
11,E,0.025142565369606018
12,J,차대차
12,K,측면직각충돌
12,L,신호위반
13,J,차량단독
13,K,공작물충돌
13,L,안전운전 의무 불이행
14,J,차대차
14,K,추돌
14,L,안전운전 의무 불이행
15,J,차대사람
15,K,횡단중
15,L,안전운전 의무 불이행
16,J,차대차
16,K,추돌
16,L,안전운전 의무 불이행
17,J,차대사람
17,K,횡단중
17,L,보행자 보호의무 위반
18,J,차대차
18,K,측면직각충돌
18,L,교차로 통행방법 위반
19,J,차대사람
19,K,횡단중
19,L,안전운전 의무 불이행
20,J,차대차
20,K,추돌
20,L,안전운전 의무 불이행
21,J,차대사람
21,K,횡단중
21,L,안전운전 의무 불이행
22,M,단일로
22,N,기타단일로
22,O,승용차
23,M,단일로
23,N,기타단일로
23,O,승합차
24,M,단일로
24,N,기타단일로
24,O,화물차
25,M,교차로
25,N,교차로내
25,P,승용차
26,M,단일로
26,N,기타단일로
26,P,없음
27,M,단일로
27,N,횡단보도상
27,P,보행자
28,M,단일로
28,N,기타단일로
28,O,승용차
28,P,화물차
29,M,단일로
29,N,기타단일로
29,O,이륜차
29,P,승용차
30,M,단일로
30,N,기타단일로
30,O,승용차
30,P,없음
31,M,단일로
31,N,기타단일로
31,O,화물차
31,P,화물차
32,C,1.0032296
32,D,1.0032296
32,I,서구
33,C,1.0283513
33,D,4.0283513
33,I,완주군
34,E,0.11101221
34,F,0.029684633
34,I,동구
35,E,1.7778076
35,F,1.5564255
35,I,북구
36,E,1.3071092
36,F,0.7690149
36,I,마포구
37,H,경북
37,I,경주시
38,H,경기
38,I,경주시
39,H,경기
39,I,남구
40,H,경북
40,I,경주시
41,H,경기
41,I,남구
42,B,토
42,J,차대차
42,K,측면직각충돌
43,B,일
43,J,차대차
43,K,추돌
44,B,금
44,K,측면직각충돌
44,L,신호위반
44,M,교차로
45,B,월
45,K,전도전복
45,L,안전운전 의무 불이행
45,M,단일로
46,B,금
46,K,기타
46,L,안전운전 의무 불이행
46,M,단일로
47,A,주간
47,C,0.9377066
47,D,0.9377066
47,O,화물차
48,A,야간
48,C,1.0522708
48,D,3.0522708
48,O,승용차
49,A,주간
49,D,1.061015785
49,E,0.061015785
49,N,교차로내
50,A,주간
50,D,18.3633003
50,E,6.3633003
50,N,기타단일로
51,A,주간
51,D,1.090379596
51,E,0.090379596
51,N,교차로내
